"id","created_at","updated_at","building_id","floor_number","bounds","room_category_id","room_type_id","code","label_position","position","default_visible","floor_id","icon","hse_id","schedule_url","campus_id"
307,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1613.3,1610.65],[1575.7,1737.0499999999997],[1642.7,1756.2499999999998],[1680.5,1630.15],[1613.3,1610.65]]]",245,1542,"L205",,,TRUE,22,,,,1
313,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1649.6,1485.65],[1637.4,1526.85],[1704.8,1546.35],[1717.4,1505.2499999999995],[1649.6,1485.65]]]",245,1542,"L206",,,TRUE,22,,,,1
314,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1658.6,1452.2499999999995],[1652.2,1474.35],[1719.6,1493.85],[1726.6,1472.2499999999995],[1658.6,1452.2499999999995]]]",245,1542,"L207",,,TRUE,22,,,,1
312,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1675.6,1394.85],[1661.1,1442.5499999999997],[1728.5,1461.9499999999998],[1742.3,1414.35],[1675.6,1394.85]]]",245,1542,"L208",,,TRUE,22,,,,1
316,"2020-01-28 13:23:03","2020-11-23 17:19:47",5,2,"[[[1795.2,1429.85],[1786.9,1458.15],[1867.1,1482.15],[1875.8,1451.85],[1795.2,1429.85]]]",13,137,"L209",,,TRUE,22,"wc",,,1
311,"2020-01-28 13:23:03","2020-11-23 17:19:47",5,2,"[[[1783.2,1468.85],[1774.8,1498.85],[1855,1521.4499999999998],[1863.2,1492.85],[1783.2,1468.85]]]",13,137,"L210",,,TRUE,22,"wc",,,1
315,"2020-01-28 13:23:04","2020-11-23 17:19:47",5,2,"[[[1753.1,1503.4499999999998],[1746.9,1525.7499999999995],[1779.3,1535.15],[1785.6,1512.7499999999995],[1753.1,1503.4499999999998]]]",1,,"L211",,,TRUE,22,,,,1
304,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1745.1,1536.2499999999995],[1733.1,1577.4499999999998],[1830.1,1605.15],[1851.6,1533.2499999999995],[1813.3,1522.0499999999997],[1804.2,1553.65],[1745.1,1536.2499999999995]]]",245,1542,"L212",,,TRUE,22,,,,1
305,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,2,"[[[1826.3,1618.9499999999998],[1729.1,1590.35],[1721.2,1618.85],[1818.1,1646.9499999999998],[1826.4,1619.0499999999997],[1826.3,1618.9499999999998]]]",245,1542,"L213",,,TRUE,22,,,,1
302,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1700.4,1688.35],[1692.4,1716.4499999999998],[1790.3,1743.9499999999998],[1797.2,1716.85],[1700.4,1688.35]]]",245,1542,"L214",,,TRUE,22,,,,1
301,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1690.7,1726.6499999999999],[1669.7,1799.0499999999997],[1766.7,1827.5499999999997],[1787.6,1755.1499999999999],[1690.7,1726.6499999999999]]]",245,1542,"L215",,,TRUE,22,,,,1
303,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1666,1811.4499999999998],[1647.1,1881.4499999999998],[1744,1909.9499999999998],[1764.2,1840.2499999999998],[1666,1811.4499999999998]]]",245,1542,"L216",,,TRUE,22,,,,1
300,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1642.7,1894.2499999999998],[1634.2,1924.2499999999998],[1731.1,1952.7499999999998],[1739.6,1922.6499999999999],[1642.7,1894.2499999999998]]]",245,1542,"L217",,,TRUE,22,,,,1
299,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1630.5,1935.4499999999998],[1621.9,1965.4499999999998],[1718.9,1993.9499999999998],[1727.3,1963.9499999999998],[1630.5,1935.4499999999998]]]",245,1542,"L218",,,TRUE,22,,,,1
298,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,2,"[[[1618.6,1976.7499999999998],[1586.4,2089.5499999999997],[1682.7,2117.85],[1715.5,2005.1499999999999],[1618.6,1976.7499999999998]]]",245,1542,"L219",,,TRUE,22,,,,1
444,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,3,"[[[1502.38,1993.4499999999998],[1483.22,2060.97],[1550.13,2080.29],[1569.42,2013.12],[1502.38,1993.4499999999998],[1502.38,1993.4499999999998]]]",245,1542,"L301",,,TRUE,34,,,,1
447,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,3,"[[[1528.83,1905.6999999999998],[1506.32,1983.1799999999998],[1573.39,2001.9499999999998],[1595.9,1925.2999999999997],[1528.83,1905.6999999999998],[1528.83,1905.6999999999998]]]",245,1542,"L302",,,TRUE,34,,,,1
448,"2020-01-28 13:23:04","2020-11-23 17:19:47",5,3,"[[[1542.38,1859.0699999999997],[1532.19,1894.6599999999999],[1599.12,1913.9099999999999],[1609.43,1878.7299999999998],[1542.38,1859.0699999999997],[1542.38,1859.0699999999997]]]",1,,"L303",,,TRUE,34,,,,1
449,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,3,"[[[1576.46,1737.7699999999998],[1544.02,1849.0199999999998],[1611.2,1867.3999999999999],[1643.55,1757.3099999999997],[1576.46,1737.7699999999998],[1576.46,1737.7699999999998]]]",245,1542,"L304",,,TRUE,34,,,,1
445,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1588.97,1694.11],[1579.66,1728.1499999999999],[1646.52,1747.6399999999999],[1656.01,1713.8099999999997],[1588.97,1694.11],[1588.97,1694.11]]]",245,1542,"L305",,,TRUE,34,,,,1
446,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1613.62,1608.5499999999997],[1591.83,1684.9899999999998],[1658.76,1704.2799999999997],[1680.67,1628.2099999999996],[1613.62,1608.5499999999997],[1613.62,1608.5499999999997]]]",245,1542,"L306",,,TRUE,34,,,,1
452,"2020-01-28 13:23:04","2020-11-23 17:19:47",5,3,"[[[1658.77,1454.4199999999996],[1637.39,1526.83],[1704.93,1545.87],[1725.52,1474.08],[1658.77,1454.4199999999996],[1658.77,1454.4199999999996]]]",245,1542,"L307",,,TRUE,34,,,,1
451,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1675.65,1394.85],[1662.07,1441.4699999999998],[1729.44,1461.1100000000001],[1742.28,1414.3899999999999],[1675.65,1394.85],[1675.65,1394.85]]]",245,1542,"L308",,,TRUE,34,,,,1
456,"2020-01-28 13:23:03","2020-11-23 17:19:47",5,3,"[[[1795.24,1429.87],[1786.94,1458.1299999999997],[1867.12,1482.1299999999997],[1875.78,1451.83],[1795.24,1429.87],[1795.24,1429.87]]]",13,137,"L309",,,TRUE,34,"wc",,,1
450,"2020-01-28 13:23:03","2020-11-23 17:19:47",5,3,"[[[1783.22,1468.87],[1774.82,1498.8199999999997],[1854.99,1521.4099999999999],[1863.16,1492.85],[1783.22,1468.87],[1783.22,1468.87]]]",13,137,"L310",,,TRUE,34,"wc",,,1
453,"2020-01-28 13:23:04","2020-11-23 17:19:47",5,3,"[[[1753.13,1503.4699999999998],[1746.87,1525.7499999999995],[1779.28,1535.1100000000001],[1785.56,1512.7999999999997],[1753.13,1503.4699999999998],[1753.13,1503.4699999999998]]]",1,,"L311",,,TRUE,34,,,,1
454,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1745.12,1536.2799999999997],[1733.13,1577.48],[1830.07,1605.1299999999997],[1851.59,1533.2399999999998],[1813.28,1522.0399999999995],[1804.2,1553.6699999999996],[1745.12,1536.2799999999997],[1745.12,1536.2799999999997]]]",245,1542,"L312",,,TRUE,34,,,,1
455,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1826.29,1618.98],[1729.11,1590.3799999999997],[1721.17,1618.83],[1818.12,1646.9699999999998],[1826.36,1619.0099999999998],[1826.29,1618.98],[1826.29,1618.98]]]",245,1542,"L313",,,TRUE,34,,,,1
442,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1700.36,1688.33],[1692.37,1716.4699999999998],[1790.32,1743.9999999999998],[1797.24,1716.7999999999997],[1700.36,1688.33],[1700.36,1688.33]]]",245,1542,"L314",,,TRUE,34,,,,1
441,"2020-01-28 13:23:02","2020-11-23 17:19:47",5,3,"[[[1690.74,1726.6799999999998],[1669.73,1799.0699999999997],[1766.69,1827.59],[1787.64,1755.11],[1690.74,1726.6799999999998],[1690.74,1726.6799999999998]]]",245,1542,"L315",,,TRUE,34,,,,1
443,"2020-01-28 13:23:01","2020-11-23 17:19:47",5,3,"[[[1665.98,1811.4199999999998],[1647.06,1881.4599999999998],[1744.02,1909.9799999999998],[1764.16,1840.2199999999998],[1665.98,1811.4199999999998],[1665.98,1811.4199999999998]]]",245,1542,"L316",,,TRUE,34,,,,1
3302,"2020-09-11 08:52:09","2020-10-22 11:57:16",20,2,"[[[4273.3,2787.3],[4291.3,2423.2],[4133.5,2415.3],[4115.4,2779.5]]]",1,,"2209   ","[4188.0205,2601.8943]",,TRUE,104,,,,2
3279,"2020-09-11 08:52:09","2020-10-22 11:59:25",25,2,"[[[2853.3,4233.3],[2952.7,4256],[2972.3,4169.8],[2872.9,4147.2]]]",245,,"1218","[2902.1973,4202.6226]",,TRUE,105,,,,2
440,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,3,"[[[1642.73,1894.2199999999998],[1634.19,1924.2199999999998],[1731.14,1952.7499999999998],[1739.61,1922.6799999999998],[1642.73,1894.2199999999998],[1642.73,1894.2199999999998]]]",245,1542,"L317",,,TRUE,34,,,,1
439,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,3,"[[[1630.45,1935.4499999999998],[1621.91,1965.4599999999998],[1718.86,1993.9799999999998],[1727.33,1963.9199999999998],[1630.45,1935.4499999999998],[1630.45,1935.4499999999998]]]",245,1542,"L318",,,TRUE,34,,,,1
438,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,3,"[[[1618.61,1976.7299999999998],[1586.43,2089.5],[1682.73,2117.83],[1715.51,2005.11],[1618.61,1976.7299999999998],[1618.61,1976.7299999999998]]]",245,1542,"L319",,,TRUE,34,,,,1
694,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1545.55,2080.3399999999997],[1566.79,2006.8799999999999],[1504.64,1988.9099999999999],[1483.41,2062.3799999999997],[1545.55,2080.3399999999997],[1545.55,2080.3399999999997]]]",245,1542,"L401",,,TRUE,45,,,,1
693,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1569.56,1997.2899999999997],[1587.75,1934.35],[1525.61,1916.3799999999999],[1507.41,1979.3199999999997],[1569.56,1997.2899999999997],[1569.56,1997.2899999999997]]]",245,1542,"L402",,,TRUE,45,,,,1
692,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1528.43,1906.8099999999997],[1590.53,1924.7599999999998],[1617.08,1832.8899999999999],[1554.98,1814.9399999999998],[1528.43,1906.8099999999997],[1528.43,1906.8099999999997]]]",245,1542,"L403",,,TRUE,45,,,,1
691,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1619.85,1823.2999999999997],[1641.47,1748.5299999999997],[1579.32,1730.5599999999997],[1557.7,1805.34],[1619.85,1823.2999999999997],[1619.85,1823.2999999999997]]]",245,1542,"L404",,,TRUE,45,,,,1
690,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1644.06,1739.2099999999998],[1662.6,1675.0699999999997],[1600.54,1657.1299999999997],[1582,1721.2699999999998],[1644.06,1739.2099999999998],[1644.06,1739.2099999999998]]]",245,1542,"L405",,,TRUE,45,,,,1
689,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1665.26,1665.85],[1676.65,1626.4499999999998],[1614.59,1608.52],[1603.2,1647.9099999999999],[1665.26,1665.85],[1665.26,1665.85]]]",245,1542,"L406",,,TRUE,45,,,,1
688,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1699.44,1549.0299999999997],[1720.65,1474.6399999999999],[1658.48,1456.6699999999996],[1637,1530.9899999999998],[1699.44,1549.0299999999997],[1699.44,1549.0299999999997]]]",245,1542,"L407",,,TRUE,45,,,,1
687,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1723.57,1465.5499999999997],[1738.9,1411.48],[1676.74,1393.5099999999998],[1661.13,1447.4999999999995],[1723.57,1465.5499999999997],[1723.57,1465.5499999999997]]]",245,1542,"L408",,,TRUE,45,,,,1
705,"2020-01-28 13:23:03","2020-11-23 17:19:48",5,4,"[[[1791.9,1426.7599999999998],[1783.08,1457.2999999999997],[1867.66,1481.7499999999995],[1876.47,1451.1999999999998],[1791.9,1426.7599999999998],[1791.9,1426.7599999999998]]]",13,137,"L409",,,TRUE,45,"wc",,,1
704,"2020-01-28 13:23:03","2020-11-23 17:19:48",5,4,"[[[1771.54,1497.19],[1856.13,1521.6399999999999],[1864.93,1491.1],[1780.37,1466.65],[1771.54,1497.19],[1771.54,1497.19]]]",13,137,"L410",,,TRUE,45,"wc",,,1
706,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,4,"[[[1750.04,1526.35],[1766.54,1531.12],[1773.42,1507.3199999999997],[1756.92,1502.5499999999997],[1750.04,1526.35],[1750.04,1526.35]]]",1,,"L411",,,TRUE,45,,,,1
695,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1838.18,1583.6599999999999],[1853.34,1531.1999999999998],[1781.62,1510.4699999999998],[1772.64,1541.5499999999997],[1747.94,1534.58],[1741.81,1555.7999999999997],[1838.18,1583.6599999999999],[1838.18,1583.6599999999999]]]",245,1542,"L412",,,TRUE,45,,,,1
696,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1818.29,1652.4599999999996],[1835.1,1594.2999999999997],[1738.73,1566.44],[1721.92,1624.6100000000001],[1818.29,1652.4599999999996],[1818.29,1652.4599999999996]]]",245,1542,"L413",,,TRUE,45,,,,1
703,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1780.73,1782.3999999999999],[1799.17,1718.62],[1702.8,1690.7699999999998],[1684.36,1754.5499999999997],[1780.73,1782.3999999999999],[1780.73,1782.3999999999999]]]",245,1542,"L414",,,TRUE,45,,,,1
697,"2020-01-28 13:23:02","2020-11-23 17:19:48",5,4,"[[[1663.56,1826.5199999999998],[1760,1854.3899999999999],[1777.82,1792.7699999999998],[1681.38,1764.8899999999999],[1663.56,1826.5199999999998],[1663.56,1826.5199999999998]]]",245,1542,"L415",,,TRUE,45,,,,1
700,"2020-01-28 13:23:03","2020-11-23 17:19:48",5,4,"[[[1648.14,1879.87],[1744.55,1907.7399999999998],[1757.02,1864.4899999999998],[1660.64,1836.6299999999999],[1648.14,1879.87],[1648.14,1879.87]]]",245,1542,"L416",,,TRUE,45,,,,1
701,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,4,"[[[1622.35,1969.11],[1718.71,1996.9599999999998],[1741.85,1916.9399999999998],[1645.48,1889.08],[1622.35,1969.11],[1622.35,1969.11]]]",245,1542,"L417",,,TRUE,45,,,,1
702,"2020-01-28 13:23:01","2020-11-23 17:19:48",5,4,"[[[1586.76,2092.23],[1683.13,2120.08],[1704.53,2046.0399999999997],[1608.16,2018.1899999999998],[1586.76,2092.23],[1586.76,2092.23]]]",245,1542,"L418",,,TRUE,45,,,,1
125,"2020-01-28 13:23:05","2020-11-23 17:19:53",8,1,"[[[2557.23,888.54],[2532.18,978.3899999999999],[2593.92,995.5799999999999],[2614.96,920.1099999999997],[2557.23,888.54],[2557.23,888.54]]]",1,,"R114",,,TRUE,3,,,,1
946,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1736.92,1470.2499999999995],[1752.19,1416.31],[1676.15,1394.1399999999999],[1660.46,1447.9699999999998],[1736.92,1470.2499999999995],[1736.92,1470.2499999999995]]]",1,,"L502",,,TRUE,55,,,,1
955,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1776.16,1492.83],[1858.21,1516.7399999999998],[1876.95,1452.35],[1794.93,1428.4499999999998],[1776.16,1492.83],[1776.16,1492.83]]]",245,1542,"L504",,,TRUE,55,,,,1
948,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1839.59,1580.52],[1855.48,1525.9999999999995],[1773.46,1502.0899999999997],[1757.57,1556.6100000000001],[1839.59,1580.52],[1839.59,1580.52]]]",245,1542,"L505",,,TRUE,55,,,,1
949,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1818.4,1653.23],[1836.68,1590.5299999999997],[1754.66,1566.62],[1736.38,1629.3199999999997],[1818.4,1653.23],[1818.4,1653.23]]]",245,1542,"L506",,,TRUE,55,,,,1
954,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1781.34,1780.3899999999999],[1799.18,1719.1699999999998],[1706.38,1692.12],[1688.54,1753.34],[1781.34,1780.3899999999999],[1781.34,1780.3899999999999]]]",1,,"L507",,,TRUE,55,,,,1
950,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1633.45,1840.0399999999997],[1753.81,1875.11],[1778.63,1789.9699999999998],[1658.27,1754.8899999999999],[1633.45,1840.0399999999997],[1633.45,1840.0399999999997]]]",1,,"L508",,,TRUE,55,,,,1
952,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1608.79,1924.2499999999998],[1729.19,1959.34],[1750.78,1885.2499999999998],[1630.38,1850.1599999999999],[1608.79,1924.2499999999998],[1608.79,1924.2499999999998]]]",1,,"L509",,,TRUE,55,,,,1
951,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1577.33,2032.7399999999998],[1697.83,2067.8599999999997],[1726.48,1969.5699999999997],[1605.97,1934.4499999999998],[1577.33,2032.7399999999998],[1577.33,2032.7399999999998]]]",1,,"L510",,,TRUE,55,,,,1
953,"2020-01-28 13:23:04","2020-11-23 17:19:48",5,5,"[[[1597.49,2094.56],[1682.55,2119.35],[1694.75,2077.5],[1609.69,2052.71],[1597.49,2094.56],[1597.49,2094.56]]]",1,,"L511",,,TRUE,55,,,,1
1604,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[1883.3,1424.1499999999996],[1924.2,1277.5499999999997],[1654.6,1197.5499999999997],[1609,1353.0499999999997],[1739,1391.6499999999996],[1883.3,1424.1499999999996]]]",1,,"M001",,,TRUE,74,,,,1
1606,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[1587.2,1175.9499999999998],[1573.4,1223.0499999999997],[1496.9,1200.4499999999998],[1510.7,1153.2499999999995],[1274.7,1083.2499999999995],[1229.1,1238.85],[1597,1347.9499999999998],[1642.6,1192.4499999999998],[1587.2,1175.9499999999998]]]",1,,"M002",,,TRUE,74,,,,1
1605,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[1065.2,1106.35],[1116.7,1121.6499999999996],[1103.4,1167.1499999999996],[1148.7,1181.2499999999995],[1186.3,1052.0499999999997],[948.8,980.5499999999997],[911.2,1109.7499999999995],[1051.9,1151.7499999999995],[1065.2,1106.35]]]",1,,"M003",,,TRUE,74,,,,1
1603,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[937.3,976.7499999999995],[786.4,931.8499999999999],[748.9,1059.7499999999995],[795.4,1073.35],[785.2,1108.1499999999996],[889.6,1139.4499999999998],[897.9,1110.9499999999998],[898.8,1108.0499999999997],[937.3,976.7499999999995]]]",1,,"M004",,,TRUE,74,,,,1
1612,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[993.6,562.4499999999998],[865.1,530.0499999999997],[836.9,636.7499999999995],[844.2,657.0499999999997],[776.2,908.7499999999995],[896.4,944.9499999999998],[993.6,562.4499999999998]]]",1,,"M005",,,TRUE,74,,,,1
1607,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[927.2,458.8499999999999],[1013.4,480.8499999999999],[1067.8,263.24999999999955],[912.4,223.64999999999964],[841.6,506.5499999999997],[910.5,524.4499999999998],[927.2,458.8499999999999]]]",1,,"M006",,,TRUE,74,,,,1
1610,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[1029.2,235.44999999999982],[1080.7,35.44999999999982],[967.1,6.349999999999909],[916.6,206.8499999999999],[1029.2,235.44999999999982]]]",1,,"M007",,,TRUE,74,,,,1
1609,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,0,"[[[1114.1,183.3499999999999],[1226.3,245.3499999999999],[1217.4,259.9499999999998],[1209.1,255.04999999999973],[1178.4,307.14999999999964],[1205.8,323.8499999999999],[1237.3,271.64999999999964],[1229.7,267.0499999999997],[1238.3,251.94999999999982],[1246.3,256.24999999999955],[1297.1,169.94999999999982],[1126.9,64.34999999999991],[1090.5,207.8499999999999],[1105.7,211.74999999999955],[1114.1,183.3499999999999]]]",1,,"M008",,,TRUE,74,,,,1
98,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,1,"[[[1688.64,1376.1599999999999],[1746.58,1393.33],[1780.95,1277.3399999999997],[1723.02,1260.1699999999996],[1688.64,1376.1599999999999],[1688.64,1376.1599999999999]]]",1,,"M101",,,TRUE,1,,,,1
97,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,1,"[[[1550.93,1335.35],[1678.23,1373.08],[1712.61,1257.0899999999997],[1585.3,1219.3600000000001],[1550.93,1335.35],[1550.93,1335.35]]]",245,1542,"M102",,,TRUE,1,,,,1
96,"2020-01-28 13:23:02","2020-11-23 17:19:48",6,1,"[[[1391.54,1288.12],[1539.73,1332.0399999999995],[1574.11,1216.0399999999995],[1425.91,1172.1299999999997],[1391.54,1288.12],[1391.54,1288.12]]]",245,1542,"M103",,,TRUE,1,,,,1
95,"2020-01-28 13:23:02","2020-11-23 17:19:48",6,1,"[[[1302.71,1261.7999999999997],[1380.13,1284.7399999999998],[1414.5,1168.7499999999995],[1337.08,1145.7999999999997],[1302.71,1261.7999999999997],[1302.71,1261.7999999999997]]]",245,1542,"M104",,,TRUE,1,,,,1
94,"2020-01-28 13:23:04","2020-11-23 17:19:48",6,1,"[[[1818.73,1417.5399999999995],[1880.28,1434.7399999999998],[1926.25,1279.6100000000001],[1856.29,1258.6699999999996],[1810.79,1414.98],[1818.73,1417.5399999999995],[1818.73,1417.5399999999995]]]",1,,"M105",,,TRUE,1,,,,1
89,"2020-01-28 13:23:04","2020-11-23 17:19:49",6,1,"[[[814.29,1063.1100000000001],[779.87,1052.9099999999999],[773.71,1073.6799999999998],[808.13,1083.8899999999999],[814.29,1063.1100000000001],[814.29,1063.1100000000001]]]",13,137,"M108",,,TRUE,1,"wc",,,1
88,"2020-01-28 13:23:02","2020-11-23 17:19:48",6,1,"[[[809.19,1118.2499999999995],[863.84,1134.44],[898.38,1017.8799999999997],[843.74,1001.6799999999998],[809.19,1118.2499999999995],[809.19,1118.2499999999995]]]",6,50,"M107",,,TRUE,1,"medicine",,,1
90,"2020-01-28 13:23:02","2020-11-23 17:19:49",6,1,"[[[694.71,1050.27],[763.69,1070.7199999999998],[780.63,1013.5699999999997],[711.64,993.1199999999999],[694.71,1050.27],[694.71,1050.27]]]",6,50,"M109",,,TRUE,1,"medicine",,,1
3373,"2020-09-11 08:52:12","2020-10-22 11:59:26",25,3,"[[[2578.1,4166.6],[2684,4189.9],[2702.1,4117.6],[2597.1,4094.2]]]",1,,"1316","[2626.7024,4138.3359]",,TRUE,109,,,,2
3372,"2020-09-11 08:52:11","2020-10-22 11:59:26",25,3,"[[[2749.9,4210.9],[2844.8,4231.7],[2863.7,4152.3],[2766.8,4131.4]]]",245,,"1317","[2796.1323,4183.6528]",,TRUE,109,,,,2
93,"2020-01-28 13:23:04","2020-11-23 17:19:49",6,1,"[[[1027.12,494.75],[854.48,450.02999999999975],[819.5,589.0899999999997],[992.33,633.04],[1027.12,494.75],[1027.12,494.75]]]",245,1542,"M112",,,TRUE,1,,,,1
84,"2020-01-28 13:23:04","2020-11-23 17:19:49",6,1,"[[[1037.29,423.90999999999985],[993.56,412.92999999999984],[979.07,472.0699999999997],[1031.8,485.65999999999985],[1043.66,438.3599999999997],[1046.75,426.27999999999975],[1037.29,423.90999999999985],[1037.29,423.90999999999985]]]",1,,"M113",,,TRUE,1,,,,1
82,"2020-01-28 13:23:03","2020-11-23 17:19:49",6,1,"[[[971.34,397.19000000000005],[974.94,382.4699999999998],[957.45,378.00999999999976],[876.53,357.3399999999997],[856.55,439.4599999999996],[934.74,459.8499999999999],[934.74,459.8499999999999],[954.14,464.90999999999985],[971.34,397.19000000000005],[971.34,397.19000000000005]]]",13,137,"M114",,,TRUE,1,"wc",,,1
81,"2020-01-28 13:23:03","2020-11-23 17:19:49",6,1,"[[[1010.05,289.03999999999996],[972.54,279.92999999999984],[899.79,261.7399999999998],[878.18,348.4599999999996],[993.82,377.28999999999996],[1007.69,321.9699999999998],[1002.6,320.5],[1010.05,289.03999999999996],[1010.05,289.03999999999996]]]",13,137,"M115",,,TRUE,1,"wc",,,1
83,"2020-01-28 13:23:03","2020-11-23 17:19:49",6,1,"[[[1060.53,334.9199999999996],[1016.11,323.94000000000005],[1001.99,381.03999999999996],[1055.54,394.62999999999965],[1067.59,347.3299999999999],[1070.13,337.28999999999996],[1060.53,334.9199999999996],[1060.53,334.9199999999996]]]",13,137,"M116","[1034.5,378.3499999999999]",,TRUE,1,"accessibleWC",,,1
86,"2020-01-28 13:23:03","2020-11-23 17:19:49",6,1,"[[[1011.58,170.03999999999996],[926.87,149.1199999999999],[902.47,246.19000000000005],[985.86,267.2999999999997],[1011.58,170.03999999999996],[1011.58,170.03999999999996]]]",245,1542,"M117",,,TRUE,1,,,,1
85,"2020-01-28 13:23:03","2020-11-23 17:19:49",6,1,"[[[1074.43,38.779999999999745],[962.04,11.079999999999927],[929.36,139.60999999999967],[1042.83,167.48000000000002],[1074.43,38.779999999999745],[1074.43,38.779999999999745]]]",245,1542,"M118",,,TRUE,1,,,,1
3280,"2020-09-11 08:52:09","2020-10-22 11:59:25",25,2,"[[[2964.6,4258.7],[3064.1,4281.3],[3083.6,4195.4],[2984.2,4172.7]]]",245,,"1219","[3013.5312,4226.8062]",,TRUE,105,,,,2
99,"2020-01-28 13:23:02","2020-11-23 17:19:49",6,1,"[[[1143.59,211.19999999999982],[1162.67,178.0999999999999],[1166.11,179.75],[1203.87,112.9399999999996],[1145.84,77.87999999999965],[1116.44,196.8199999999997],[1143.59,211.19999999999982],[1143.59,211.19999999999982]]]",245,1542,"M119",,,TRUE,1,,,,1
100,"2020-01-28 13:23:02","2020-11-23 17:19:49",6,1,"[[[1322.19,182.00999999999976],[1211.66,115.86999999999989],[1174.97,179.91999999999962],[1175.83,180.40999999999985],[1171.21,188.4699999999998],[1187.01,197.52999999999975],[1191.65,189.48000000000002],[1285.57,243.27999999999975],[1322.19,182.00999999999976],[1322.19,182.00999999999976]]]",245,1542,"M120",,,TRUE,1,,,,1
